! ASCII file written by the IDL/NetCDF Viewer for NCAR/ACD 2D model NetCDF output files
! This data was written the Thu Nov 30 14:34:24 2000 from NetCDF file /unicos_tmp/simonc/netcdf/v6s07_test.heat.nc
     o3-lt12 (s)  <- name (units) of the field below
             121  <- number of pressure levels (lines) for the field below
!  log-p alt    latitude!    geo alt    pressure
!       (km)          0.!       (km)        (mb)
!-----------|-----------!-----------|-----------
         46.    1.45e+02      46.324  1.4183e+00
         47.    1.37e+02      47.455  1.2295e+00
         48.    1.32e+02      48.585  1.0659e+00
         49.    1.27e+02      49.712  9.2396e-01
         50.    1.24e+02      50.836  8.0096e-01
         51.    1.21e+02      51.953  6.9434e-01
         52.    1.19e+02      53.063  6.0191e-01
         53.    1.17e+02      54.165  5.2178e-01
         54.    1.15e+02      55.256  4.5232e-01
         55.    1.14e+02      56.336  3.9211e-01
         56.    1.13e+02      57.403  3.3991e-01
         57.    1.12e+02      58.458  2.9466e-01
         58.    1.11e+02      59.499  2.5543e-01
         59.    1.11e+02      60.526  2.2143e-01
         60.    1.10e+02      61.539  1.9195e-01
         61.    1.10e+02      62.538  1.6640e-01
         62.    1.09e+02      63.523  1.4425e-01
         63.    1.09e+02      64.494  1.2504e-01
         64.    1.09e+02      65.452  1.0840e-01
         65.    1.08e+02      66.396  9.3968e-02
         66.    1.08e+02      67.328  8.1459e-02
         67.    1.07e+02      68.248  7.0615e-02
         68.    1.07e+02      69.156  6.1215e-02
         69.    1.06e+02      70.055  5.3066e-02
         70.    1.05e+02      70.943  4.6001e-02
         71.    1.05e+02      71.823  3.9878e-02
         72.    1.03e+02      72.694  3.4569e-02
         73.    1.02e+02      73.558  2.9967e-02
         74.    1.01e+02      74.415  2.5978e-02
         75.    9.91e+01      75.265  2.2520e-02
         76.    9.67e+01      76.109  1.9522e-02
         77.    9.34e+01      76.948  1.6923e-02
         78.    9.16e+01      77.782  1.4670e-02
         79.    9.16e+01      78.610  1.2717e-02
         80.    9.23e+01      79.435  1.1024e-02
         81.    9.29e+01      80.255  9.5567e-03
         82.    9.25e+01      81.072  8.2845e-03
         83.    9.09e+01      81.886  7.1817e-03
         84.    8.90e+01      82.698  6.2256e-03
         85.    8.78e+01      83.508  5.3969e-03
         86.    8.76e+01      84.318  4.6784e-03
         87.    8.81e+01      85.127  4.0556e-03
         88.    8.90e+01      85.936  3.5157e-03
         89.    9.02e+01      86.744  3.0477e-03
         90.    9.16e+01      87.551  2.6420e-03
         91.    9.30e+01      88.356  2.2903e-03
         92.    9.44e+01      89.157  1.9854e-03
         93.    9.58e+01      89.953  1.7211e-03
         94.    9.71e+01      90.743  1.4920e-03
         95.    9.84e+01      91.527  1.2934e-03
         96.    9.96e+01      92.303  1.1212e-03
         97.    1.01e+02      93.073  9.7193e-04
         98.    1.02e+02      93.836  8.4255e-04
         99.    1.03e+02      94.594  7.3038e-04
        100.    1.04e+02      95.346  6.3315e-04
        101.    1.04e+02      96.096  5.4887e-04
        102.    1.05e+02      96.844  4.7580e-04
        103.    1.06e+02      97.592  4.1246e-04
        104.    1.06e+02      98.343  3.5755e-04
        105.    1.07e+02      99.098  3.0996e-04
        106.    1.08e+02      99.861  2.6869e-04
        107.    1.08e+02     100.634  2.3292e-04
        108.    1.09e+02     101.422  2.0192e-04
        109.    1.09e+02     102.227  1.7504e-04
        110.    1.10e+02     103.055  1.5174e-04
        111.    1.11e+02     103.911  1.3154e-04
        112.    1.12e+02     104.802  1.1403e-04
        113.    1.14e+02     105.737  9.8847e-05
        114.    1.16e+02     106.722  8.5688e-05
        115.    1.19e+02     107.765  7.4281e-05
        116.    1.21e+02     108.873  6.4393e-05
        117.    1.22e+02     110.048  5.5821e-05
        118.    1.23e+02     111.287  4.8390e-05
        119.    1.26e+02     112.588  4.1948e-05
        120.    1.37e+02     113.942  3.6364e-05

!=========================================================================================

          10/ 8/1995  | <- simulation date of this field, mm/dd/yy 

